query_id,category,system,rank,score,candidate_id
ui_ux_design,UI / UX Design,MXBAI,9,0.7109,b3df3f63-70e6-5835-b066-a16938ae81e1
ui_ux_design,UI / UX Design,MXBAI,10,0.708,9e700060-3fd7-5a1a-bac8-4c4b30865d56
ui_ux_design,UI / UX Design,BM25Plus,1,61.5453,be290e84-9cc9-5ff8-93d4-a468f6d29183
ui_ux_design,UI / UX Design,BM25Plus,2,61.0849,9e700060-3fd7-5a1a-bac8-4c4b30865d56
ui_ux_design,UI / UX Design,BM25Plus,3,60.5522,ada22164-9cf6-514a-91b7-bd9b04998eef
ui_ux_design,UI / UX Design,BM25Plus,4,57.9567,72cc58e5-f2a3-5fd7-b5be-e8add381dbf7
ui_ux_design,UI / UX Design,BM25Plus,5,56.6606,3780dc34-b78b-5e16-ba61-833331e0fb45
ui_ux_design,UI / UX Design,BM25Plus,6,56.4731,09c616a7-9f05-5d6e-8024-523a33c4c591
ui_ux_design,UI / UX Design,BM25Plus,7,56.0893,8e4ea5f0-7133-5b3a-9de2-00c8bfe71192
ui_ux_design,UI / UX Design,BM25Plus,8,56.068,1599b087-13c2-5cc3-b72e-d251a1c0d6c0
ui_ux_design,UI / UX Design,BM25Plus,9,55.9746,468f391c-5614-5f7c-8f45-e9b527ed0858
ui_ux_design,UI / UX Design,BM25Plus,10,55.5948,e9fb7121-11ac-50d4-9420-c845c1260c03
blockchain_fintech,Blockchain / Fintech,BGE-M3,1,0.7285,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,BGE-M3,2,0.7177,ffd0a648-595c-5dc5-8df4-13000ac090d1
blockchain_fintech,Blockchain / Fintech,BGE-M3,3,0.7137,bfda3f84-6d85-518f-ae13-54b7c290167f
blockchain_fintech,Blockchain / Fintech,BGE-M3,4,0.698,41895a4c-bd7f-5f04-b9ab-dd1982b00ef4
blockchain_fintech,Blockchain / Fintech,BGE-M3,5,0.6975,80112651-1d05-531c-95c6-450948746c6e
blockchain_fintech,Blockchain / Fintech,BGE-M3,6,0.6964,6f7e5992-a36e-56db-bf1d-fcbd4d08c9fb
blockchain_fintech,Blockchain / Fintech,BGE-M3,7,0.6909,920a1196-3a91-55b7-9d24-5b96e1df55a2
blockchain_fintech,Blockchain / Fintech,BGE-M3,8,0.6903,5690b76a-cfb7-5d0f-ab85-e24fb171beb0
blockchain_fintech,Blockchain / Fintech,BGE-M3,9,0.6775,50bba16c-86e4-50ae-aa18-346e3e0de72e
blockchain_fintech,Blockchain / Fintech,BGE-M3,10,0.6751,6a3bfdfb-afeb-5e4e-9593-3727f7fb0a1b
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,1,0.8915,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,2,0.8832,d0b6cfa3-c01b-5375-ab88-d4a7e63e31b9
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,3,0.8817,74c32d3c-1e3b-51b9-93de-b4437b8d2440
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,4,0.8802,7942c43d-0a17-5fd4-93ad-029044575ad9
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,5,0.8794,27aa65c5-ad50-5da8-860c-a670971ae949
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,6,0.8793,cedca5cd-c538-53a5-8f9f-26c6c6eb5c24
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,7,0.8768,80112651-1d05-531c-95c6-450948746c6e
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,8,0.8757,9a58f6a0-2fa7-5d08-b864-0de4c27c5b4b
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,9,0.8727,a73047e7-c9ef-5ea8-af52-456e9d8530e3
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,10,0.8723,914dff7b-91a8-5446-827b-fe66d9e6cf8a
blockchain_fintech,Blockchain / Fintech,MXBAI,1,0.7979,d75ae0ab-cb9f-53d6-a35b-550547bad897
blockchain_fintech,Blockchain / Fintech,MXBAI,2,0.7803,74c32d3c-1e3b-51b9-93de-b4437b8d2440
blockchain_fintech,Blockchain / Fintech,MXBAI,3,0.7734,0aaf6443-0168-524a-83b8-19c034036358
blockchain_fintech,Blockchain / Fintech,MXBAI,4,0.7705,e60f1893-098e-565a-939e-17ec84eda470
blockchain_fintech,Blockchain / Fintech,MXBAI,5,0.7695,c538f014-09a8-5110-b269-454303b1b5f2
blockchain_fintech,Blockchain / Fintech,MXBAI,6,0.7686,f1f298c8-3ab8-5603-aefa-48ec259d6e46
blockchain_fintech,Blockchain / Fintech,MXBAI,7,0.7676,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,MXBAI,8,0.7622,cb43696b-2646-5987-b770-f2f395bf67c2
blockchain_fintech,Blockchain / Fintech,MXBAI,9,0.7622,37d7b4ab-0272-5dc6-9f7f-09012b902554
blockchain_fintech,Blockchain / Fintech,MXBAI,10,0.7612,5f592bfe-38ba-58bb-99b9-7a0a8cc2d86c
blockchain_fintech,Blockchain / Fintech,BM25Plus,1,64.1436,766a92d2-abe4-5543-8db8-2f6cc01753e6
blockchain_fintech,Blockchain / Fintech,BM25Plus,2,61.5705,d3d37786-d3f8-555e-8986-a05eeb49197d
blockchain_fintech,Blockchain / Fintech,BM25Plus,3,60.0597,a643c23a-0794-5137-b616-4f6e1ef1ec6c
blockchain_fintech,Blockchain / Fintech,BM25Plus,4,59.6308,d75ae0ab-cb9f-53d6-a35b-550547bad897
blockchain_fintech,Blockchain / Fintech,BM25Plus,5,58.0852,167eb907-1a48-5e5e-af13-522152cb2ab4
blockchain_fintech,Blockchain / Fintech,BM25Plus,6,56.665,002915a4-84db-5402-ad12-63e127e790ce
blockchain_fintech,Blockchain / Fintech,BM25Plus,7,56.5562,1fc72aa1-1c98-5195-8e12-928ec2005fe2
blockchain_fintech,Blockchain / Fintech,BM25Plus,8,56.51,f1f298c8-3ab8-5603-aefa-48ec259d6e46
blockchain_fintech,Blockchain / Fintech,BM25Plus,9,55.5432,6a6dab1c-38b8-5b96-9d13-4f8407301a13
blockchain_fintech,Blockchain / Fintech,BM25Plus,10,55.4307,c538f014-09a8-5110-b269-454303b1b5f2
operations_management,Operations Management,BGE-M3,1,0.7359,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Operations Management,BGE-M3,2,0.7182,0f3c7c0c-adf0-57de-b776-bf05ce8b7935
operations_management,Operations Management,BGE-M3,3,0.6994,042c5d8a-0c34-57a8-9900-915911480765
operations_management,Operations Management,BGE-M3,4,0.6816,202ce274-2240-5f75-9cfc-7a52c3b21862
operations_management,Operations Management,BGE-M3,5,0.6753,3bf2a132-ba27-5747-87a8-0af88543b8b0
operations_management,Operations Management,BGE-M3,6,0.6751,ea4e231f-eb2f-5dec-aca2-e041bda4c9da
operations_management,Operations Management,BGE-M3,7,0.6745,ac313d14-430d-5867-9b02-6f53a037b5ff
operations_management,Operations Management,BGE-M3,8,0.6716,9ccc1164-8891-511c-a9be-ea00c3a9c3c7
operations_management,Operations Management,BGE-M3,9,0.6697,5c3a988d-1d07-5db1-b900-fa6f37157790
operations_management,Operations Management,BGE-M3,10,0.669,8d3e5e71-0504-5fe5-bcc2-4b66211d9ea2
operations_management,Operations Management,multilingual-e5-large,1,0.8554,9b74e46e-2df7-5a8b-8225-86c0aeda7ce5
operations_management,Operations Management,multilingual-e5-large,2,0.8541,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Operations Management,multilingual-e5-large,3,0.8522,0f3c7c0c-adf0-57de-b776-bf05ce8b7935
operations_management,Operations Management,multilingual-e5-large,4,0.8456,3af2ba1c-3830-5653-a536-617df740ba5b
operations_management,Operations Management,multilingual-e5-large,5,0.8448,44f33b30-1004-5bc9-80fd-93a768c2c1da
operations_management,Operations Management,multilingual-e5-large,6,0.8443,07659a0d-a483-515b-baf0-ef75b96cda01
operations_management,Operations Management,multilingual-e5-large,7,0.8433,bf3b8f1b-30a1-5566-a0a2-4f98dada5dde
operations_management,Operations Management,multilingual-e5-large,8,0.841,b382dbdf-d5d4-5221-a694-dddd5ae268f7
operations_management,Operations Management,multilingual-e5-large,9,0.8408,64813e1f-0d08-501d-99d2-574a5784f270
operations_management,Operations Management,multilingual-e5-large,10,0.8402,1e6b9682-0a08-5ecb-b5a7-004e184d37fb
operations_management,Operations Management,MXBAI,1,0.7515,b4d5e6d4-370d-56f6-a770-2aacb027fc07
operations_management,Operations Management,MXBAI,2,0.7461,3af2ba1c-3830-5653-a536-617df740ba5b
operations_management,Operations Management,MXBAI,3,0.7437,ac8357cd-34ac-5a32-99e1-9e68c10f2e0d
operations_management,Operations Management,MXBAI,4,0.7388,8d3e5e71-0504-5fe5-bcc2-4b66211d9ea2
operations_management,Operations Management,MXBAI,5,0.7354,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Operations Management,MXBAI,6,0.731,c9420f55-cdea-5eea-981b-356d21b92eb9
operations_management,Operations Management,MXBAI,7,0.73,929babbe-13c9-520e-a25f-eee03c6ea6b8
operations_management,Operations Management,MXBAI,8,0.7285,11fc5207-4210-5e26-b71f-48653554deff
operations_management,Operations Management,MXBAI,9,0.7241,a95e4568-53e9-5a5f-a3e8-a095fc6f6b2b
operations_management,Operations Management,MXBAI,10,0.7236,5deb32d8-0d42-5f3c-be40-2d0e5e9645e9
operations_management,Operations Management,BM25Plus,1,58.8147,5badfca7-3e3c-59da-b804-f6a2d8d22b44
operations_management,Operations Management,BM25Plus,2,57.9208,43067145-3ccb-5767-9685-51a4927d5dfd
operations_management,Operations Management,BM25Plus,3,57.6954,3a524296-a4a9-5c81-b405-6474978fc981
operations_management,Operations Management,BM25Plus,4,57.6652,bc575585-acd2-54be-9f0b-0c962cd067ac
operations_management,Operations Management,BM25Plus,5,57.6617,5de8ba40-ead3-5be2-9e4f-ccb249ad870b
operations_management,Operations Management,BM25Plus,6,56.5979,dad83807-664b-5ed4-8339-5e3d8223e658
operations_management,Operations Management,BM25Plus,7,56.4098,ac8357cd-34ac-5a32-99e1-9e68c10f2e0d
operations_management,Operations Management,BM25Plus,8,56.3572,c9420f55-cdea-5eea-981b-356d21b92eb9
operations_management,Operations Management,BM25Plus,9,55.7042,13f9e2e1-f8eb-555b-a124-78759bd0f646
operations_management,Operations Management,BM25Plus,10,55.4465,7aad0424-a383-54ed-b145-b134eca76494
soft_skills_multilingual,Soft Skills,BGE-M3,1,0.6783,44db329c-1486-56a8-8560-ad42e4c3bdc3
soft_skills_multilingual,Soft Skills,BGE-M3,2,0.6637,b8e3f048-d885-5aeb-a579-6dd0798d8e85
soft_skills_multilingual,Soft Skills,BGE-M3,3,0.6477,02d65c99-ec80-59ba-8d8e-003457fd260d
soft_skills_multilingual,Soft Skills,BGE-M3,4,0.6452,63c8ca76-3c7c-5c2e-b954-830eba0263cf
soft_skills_multilingual,Soft Skills,BGE-M3,5,0.6443,0581ad3e-4372-55fa-90aa-56d0c01128a6
soft_skills_multilingual,Soft Skills,BGE-M3,6,0.6438,1e22c63e-f737-5e2e-a4c3-06116a029748
soft_skills_multilingual,Soft Skills,BGE-M3,7,0.6408,d46defeb-bccb-5590-aa17-e0b4f96e56f7
soft_skills_multilingual,Soft Skills,BGE-M3,8,0.6392,503cf448-006b-53de-bab5-6a9b02b9e628
soft_skills_multilingual,Soft Skills,BGE-M3,9,0.6371,544c87c8-8c21-5717-bc28-4bffd016412e
soft_skills_multilingual,Soft Skills,BGE-M3,10,0.6351,d108b960-e867-5fa2-9d3f-c05ddaeb1b71
soft_skills_multilingual,Soft Skills,multilingual-e5-large,1,0.8518,5ebe0af4-e8bb-53da-96f2-dccf4e3a3175
soft_skills_multilingual,Soft Skills,multilingual-e5-large,2,0.8491,df444719-64dc-5133-9c6b-23ae3495a80d
soft_skills_multilingual,Soft Skills,multilingual-e5-large,3,0.8457,44db329c-1486-56a8-8560-ad42e4c3bdc3
soft_skills_multilingual,Soft Skills,multilingual-e5-large,4,0.8456,0577e27b-9e67-5299-a767-b13ecdcd00a9
soft_skills_multilingual,Soft Skills,multilingual-e5-large,5,0.8428,9ff429aa-b40b-5e12-841c-b30136adbd39
soft_skills_multilingual,Soft Skills,multilingual-e5-large,6,0.8422,383c1a25-5662-5d5f-a889-4521bff80698
soft_skills_multilingual,Soft Skills,multilingual-e5-large,7,0.8402,b8e3f048-d885-5aeb-a579-6dd0798d8e85
soft_skills_multilingual,Soft Skills,multilingual-e5-large,8,0.8388,bace89be-1a2f-5884-86ef-d09ccae12f09
soft_skills_multilingual,Soft Skills,multilingual-e5-large,9,0.8385,d46defeb-bccb-5590-aa17-e0b4f96e56f7
soft_skills_multilingual,Soft Skills,multilingual-e5-large,10,0.8384,85e228ee-508b-5707-8579-83bc82515f47
soft_skills_multilingual,Soft Skills,MXBAI,1,0.7329,44db329c-1486-56a8-8560-ad42e4c3bdc3
soft_skills_multilingual,Soft Skills,MXBAI,2,0.7295,b8e3f048-d885-5aeb-a579-6dd0798d8e85
soft_skills_multilingual,Soft Skills,MXBAI,3,0.7275,d4dea040-f7c6-55cb-b7f6-c95eec7d21f7
soft_skills_multilingual,Soft Skills,MXBAI,4,0.7168,df444719-64dc-5133-9c6b-23ae3495a80d
soft_skills_multilingual,Soft Skills,MXBAI,5,0.7139,d90e2af0-600d-5f66-a172-2e9611d14b66
soft_skills_multilingual,Soft Skills,MXBAI,6,0.7129,9ff429aa-b40b-5e12-841c-b30136adbd39
soft_skills_multilingual,Soft Skills,MXBAI,7,0.7109,c7c4f900-bbf4-5729-ab19-b7b5421ece3a
soft_skills_multilingual,Soft Skills,MXBAI,8,0.7104,b6ec2563-3561-517f-8924-b6a1d5686fdb
soft_skills_multilingual,Soft Skills,MXBAI,9,0.708,86ea32b6-66ca-5a9d-9d74-207cc93d9c6a
soft_skills_multilingual,Soft Skills,MXBAI,10,0.7075,3bd1641e-1fac-5a1e-a6c1-19d086c19159
soft_skills_multilingual,Soft Skills,BM25Plus,1,70.8293,60502ffa-5a7b-59ff-a5ca-dc1a547bbcba
soft_skills_multilingual,Soft Skills,BM25Plus,2,69.4435,1994b3cd-3097-5f43-b515-9659924c861c
soft_skills_multilingual,Soft Skills,BM25Plus,3,68.6225,a2dfb946-a135-5a73-a905-c60a5adfe73e
soft_skills_multilingual,Soft Skills,BM25Plus,4,67.4231,37c742b2-f779-51a8-ad9b-eae6d9220a07
soft_skills_multilingual,Soft Skills,BM25Plus,5,66.9,57ba9cfe-eba0-5130-ad3e-731dcbf15b33
soft_skills_multilingual,Soft Skills,BM25Plus,6,66.3837,f7e064df-d90d-5fba-b7f9-439a3f6d6459
soft_skills_multilingual,Soft Skills,BM25Plus,7,66.3817,b6ec2563-3561-517f-8924-b6a1d5686fdb
soft_skills_multilingual,Soft Skills,BM25Plus,8,66.3476,91cbf3a4-b10b-5dea-bb6b-a5a3dadd5abe
soft_skills_multilingual,Soft Skills,BM25Plus,9,65.8606,503cf448-006b-53de-bab5-6a9b02b9e628
soft_skills_multilingual,Soft Skills,BM25Plus,10,65.8497,b8e3f048-d885-5aeb-a579-6dd0798d8e85
soft_skills_leadership,Soft Skills,BGE-M3,1,0.6467,7d56b25c-b0f3-539f-afff-96fc4921a89a
soft_skills_leadership,Soft Skills,BGE-M3,2,0.6364,e220019a-c56f-54bf-b196-83b550a5167b
soft_skills_leadership,Soft Skills,BGE-M3,3,0.6219,50548220-37e6-592f-b241-3e0225dd0e55
soft_skills_leadership,Soft Skills,BGE-M3,4,0.6186,181f8ef5-986d-56d4-b67e-8dfa0fe2fe52
soft_skills_leadership,Soft Skills,BGE-M3,5,0.6171,01289612-b71c-53e0-832e-3fe95274ed63
soft_skills_leadership,Soft Skills,BGE-M3,6,0.6169,613be193-55d0-508c-bc41-ddec6fb09322
soft_skills_leadership,Soft Skills,BGE-M3,7,0.6152,78f3144f-05f2-5ec8-941f-a6d276a7dc05
soft_skills_leadership,Soft Skills,BGE-M3,8,0.6122,b6d6be94-0aea-55ce-8bf7-3c592d7bbaaa
soft_skills_leadership,Soft Skills,BGE-M3,9,0.6119,9751ab1b-eb55-5161-921d-7657b1073de7
soft_skills_leadership,Soft Skills,BGE-M3,10,0.6115,28065733-f701-5a26-8b26-f702c69869a8
soft_skills_leadership,Soft Skills,multilingual-e5-large,1,0.8272,8e37b37d-5fee-5ef4-aecf-bbef6b6cc578
soft_skills_leadership,Soft Skills,multilingual-e5-large,2,0.8235,ca72bde0-03c4-5480-8198-0e70c12cfdb4
soft_skills_leadership,Soft Skills,multilingual-e5-large,3,0.8195,468554e6-7709-5d95-bbbd-5c0a5a47b3cd
soft_skills_leadership,Soft Skills,multilingual-e5-large,4,0.8169,448f18fc-3076-5f9e-afff-2d05221fecd7
soft_skills_leadership,Soft Skills,multilingual-e5-large,5,0.8154,56e499ee-93a5-5f6d-b75d-6ff6fd88a2bb
soft_skills_leadership,Soft Skills,multilingual-e5-large,6,0.8126,ab540a6b-0586-539d-ad1d-4a9f3a0b1881
soft_skills_leadership,Soft Skills,multilingual-e5-large,7,0.8122,3f7f162a-cc90-52f7-85c4-be3e49496f73
soft_skills_leadership,Soft Skills,multilingual-e5-large,8,0.8121,a95e4568-53e9-5a5f-a3e8-a095fc6f6b2b
soft_skills_leadership,Soft Skills,multilingual-e5-large,9,0.8119,18f97784-754e-508b-932f-0a96f247625e
soft_skills_leadership,Soft Skills,multilingual-e5-large,10,0.8117,0ec7f360-818c-5872-bea7-7053acfd7fbb
soft_skills_leadership,Soft Skills,MXBAI,1,0.7114,7f707559-5d8d-5614-9bee-9569851d29f7
soft_skills_leadership,Soft Skills,MXBAI,2,0.7017,523b7175-149f-5d0e-88b6-fce485fbf52a
soft_skills_leadership,Soft Skills,MXBAI,3,0.6958,a0b33f04-1687-5bab-bb27-eb103b852224
soft_skills_leadership,Soft Skills,MXBAI,4,0.6943,37c742b2-f779-51a8-ad9b-eae6d9220a07
soft_skills_leadership,Soft Skills,MXBAI,5,0.6899,1cd11379-a90d-510a-a50e-16c20b15a808
soft_skills_leadership,Soft Skills,MXBAI,6,0.6846,84a75bdb-5ab2-5445-afed-071ca3f8fd0e
soft_skills_leadership,Soft Skills,MXBAI,7,0.6836,5bf8b01e-0c9e-59c3-8bbd-4fc9286e6eef
soft_skills_leadership,Soft Skills,MXBAI,8,0.6821,0d8e9c71-670d-5dd8-9a57-3b24d7bc3608
soft_skills_leadership,Soft Skills,MXBAI,9,0.6812,6d4971e7-1437-5a17-bd05-97cb6972ee13
soft_skills_leadership,Soft Skills,MXBAI,10,0.6812,bfa6eb31-0153-53b8-ae9e-9ce4336a2346
soft_skills_leadership,Soft Skills,BM25Plus,1,50.1931,674c3549-1072-5a31-bb4c-4003386c73d4
soft_skills_leadership,Soft Skills,BM25Plus,2,49.6606,a2b9f4e2-f9cd-5612-ab4a-ed0a49ead01f
soft_skills_leadership,Soft Skills,BM25Plus,3,49.3431,5df4510d-0809-55ab-9989-0d289ba2a180
soft_skills_leadership,Soft Skills,BM25Plus,4,48.2952,5bf8b01e-0c9e-59c3-8bbd-4fc9286e6eef
soft_skills_leadership,Soft Skills,BM25Plus,5,48.1877,acf9f42a-bf0b-5cf3-a894-328694b79e41
soft_skills_leadership,Soft Skills,BM25Plus,6,47.8405,a0e7c6e6-3396-58d9-aacc-8b60f51f7ae1
soft_skills_leadership,Soft Skills,BM25Plus,7,47.836,8872b2d8-2be7-50c7-b855-179b1baf5a15
soft_skills_leadership,Soft Skills,BM25Plus,8,47.7614,ae301c83-317d-5c1a-aa53-1610b70a3372
soft_skills_leadership,Soft Skills,BM25Plus,9,47.595,01289612-b71c-53e0-832e-3fe95274ed63
soft_skills_leadership,Soft Skills,BM25Plus,10,47.1888,b88a7daa-6ba3-533b-979b-5cfba926e000
junior_trainee_queries,Junior / Entry-level,BGE-M3,1,0.6665,eb1d8ef0-c4dc-5660-b0b9-da6585fcc33f
junior_trainee_queries,Junior / Entry-level,BGE-M3,2,0.6568,4a658a4e-82fe-53bf-ab90-767c27de88af
junior_trainee_queries,Junior / Entry-level,BGE-M3,3,0.6519,71d51c86-6d95-5b26-a1b0-66a7086cd909
junior_trainee_queries,Junior / Entry-level,BGE-M3,4,0.6481,02bf08ad-a1b4-565d-83b7-6a8ff142ad08
junior_trainee_queries,Junior / Entry-level,BGE-M3,5,0.6424,47d41e50-d476-5449-adc3-718c29ea5500
junior_trainee_queries,Junior / Entry-level,BGE-M3,6,0.6424,2b8c06ad-e00d-5193-a006-2f9bf60a82f6
junior_trainee_queries,Junior / Entry-level,BGE-M3,7,0.6407,2263862e-b711-556a-9e35-71f787667cd0
junior_trainee_queries,Junior / Entry-level,BGE-M3,8,0.6365,020936d6-b060-5886-86a6-c40626063b09
junior_trainee_queries,Junior / Entry-level,BGE-M3,9,0.6344,c0fb90f8-0b4d-5376-95c9-fce674741727
junior_trainee_queries,Junior / Entry-level,BGE-M3,10,0.6307,9cec41d8-6739-55ec-98ad-6e8e18c84b5f
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,1,0.8494,4a658a4e-82fe-53bf-ab90-767c27de88af
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,2,0.8388,02bf08ad-a1b4-565d-83b7-6a8ff142ad08
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,3,0.8375,1766dbe7-92e0-5821-a08d-713cd9721b1f
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,4,0.8374,d43ca241-0671-50b3-bb97-27c02811bfd7
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,5,0.8369,793cac3c-c959-5a5b-b5e9-56fba57f32e7
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,6,0.8363,66da2e09-b6e0-5b52-9c7a-7b2423abf0d1
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,7,0.836,47d41e50-d476-5449-adc3-718c29ea5500
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,8,0.836,922f8fbd-6814-529e-8e34-8343a4c452a2
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,9,0.835,3cb1889d-97b4-57a4-9e0e-6239b9f00501
junior_trainee_queries,Junior / Entry-level,multilingual-e5-large,10,0.8345,5d729382-3726-5b15-8122-a948647020fe
junior_trainee_queries,Junior / Entry-level,MXBAI,1,0.7256,4a658a4e-82fe-53bf-ab90-767c27de88af
junior_trainee_queries,Junior / Entry-level,MXBAI,2,0.7246,793cac3c-c959-5a5b-b5e9-56fba57f32e7
junior_trainee_queries,Junior / Entry-level,MXBAI,3,0.7104,5d729382-3726-5b15-8122-a948647020fe
junior_trainee_queries,Junior / Entry-level,MXBAI,4,0.709,9a44981f-455e-539e-8dad-eeb479500729
junior_trainee_queries,Junior / Entry-level,MXBAI,5,0.7031,2e5963f6-fcfa-52d1-8bfa-5de99aa79c02
junior_trainee_queries,Junior / Entry-level,MXBAI,6,0.7007,5c6aa5f9-84da-5072-a31c-89067ee04078
junior_trainee_queries,Junior / Entry-level,MXBAI,7,0.6963,f93bcb77-b568-5f92-9a92-4ae4537fb8c0
junior_trainee_queries,Junior / Entry-level,MXBAI,8,0.6938,8b63304c-b662-5f2b-a138-27d4e577ebd0
junior_trainee_queries,Junior / Entry-level,MXBAI,9,0.6914,9996a7e9-bdb2-5f04-96e1-1377e66e1c14
junior_trainee_queries,Junior / Entry-level,MXBAI,10,0.6904,1a528472-5088-5a81-ba63-3f857f6b3050
junior_trainee_queries,Junior / Entry-level,BM25Plus,1,62.7386,246ca86d-3abc-512a-b387-cb66525b827a
junior_trainee_queries,Junior / Entry-level,BM25Plus,2,62.7068,715d5eb3-9c96-5e9b-9fea-21af6e23a4a5
junior_trainee_queries,Junior / Entry-level,BM25Plus,3,62.6992,d6bff05c-89d2-5dc6-9496-46b1f410eb6b
junior_trainee_queries,Junior / Entry-level,BM25Plus,4,62.5667,78f4c6a9-bb41-5dfd-9f03-a2d584e438c3
junior_trainee_queries,Junior / Entry-level,BM25Plus,5,62.3632,2a3b2c2a-f2a0-5e09-b6fd-3833adc79f1d
junior_trainee_queries,Junior / Entry-level,BM25Plus,6,60.6543,cdde1c5d-5396-5ece-8a27-bc1e265db1f6
junior_trainee_queries,Junior / Entry-level,BM25Plus,7,59.2056,4b564e43-65cb-5a97-977b-2c3e31fc5b5d
junior_trainee_queries,Junior / Entry-level,BM25Plus,8,58.5602,1ae19f61-811f-56be-9324-6b7d33b8f897
junior_trainee_queries,Junior / Entry-level,BM25Plus,9,58.5061,557361da-c21a-5ef4-b859-5450458323a5
junior_trainee_queries,Junior / Entry-level,BM25Plus,10,57.7621,84d4de30-ed85-5db6-ab03-139159a1e355
